User ID,Time (UTC),Publisher Category,Gender,Age,Geography,Urban Density,Income,Parental Status,Weight,Question #1 Answer,Question #2 Answer 1: Using sacred plants or other drugs,Question #2 Answer 2: Fasting,Question #2 Answer 3: Being outdoors in nature,"Question #2 Answer 4: Prayer, meditation, or contemplation","Question #2 Answer 5: Religious ceremony, practice, or ritual",Question #2 Answer: None of the above,Response Time #1,Response Time #2
948598684,2015-02-21 00:50:07,Arts & Entertainment,Female,25-34,US-MIDWEST-SD,Suburban,"$25,000-$49,999",Unknown,0.9724165,Yes,,,,"Prayer, meditation, or contemplation",,,5140ms,14689ms
27919043,2015-02-21 01:00:01,Reference,Female,55-64,US-MIDWEST-IL,Urban,"$25,000-$49,999",Unknown,0.7424905,Yes,,,,,,None of the above,9588ms,13582ms
1386133274,2015-02-21 01:00:00,Arts & Entertainment,Unknown,Unknown,US-SOUTH-LA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,6769ms,12069ms
1514271527,2015-02-21 00:59:57,News,Male,Unknown,US-MIDWEST-MO,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,10060ms,8592ms
839523352,2015-02-21 01:00:16,Reference,Unknown,Unknown,US-WEST-CA,Urban,"$50,000-$74,999",Unknown,,Yes,,,,,,None of the above,11033ms,27373ms
344036222,2015-02-21 01:00:00,News,Male,45-54,US-MIDWEST-MO,Urban,"$75,000-$99,999",Non-parent,0.5299888,Yes,,,,,,None of the above,9794ms,8738ms
1153046062,2015-02-21 01:00:06,News,Unknown,Unknown,US-WEST-CO-Denver,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,7872ms,14618ms
1300061772,2015-02-21 01:09:58,News,Female,55-64,US-WEST-AZ,Suburban,"$25,000-$49,999",Unknown,1.0533852,Yes,,,,,,None of the above,20057ms,10822ms
1998603832,2015-02-21 01:10:04,Reference,Male,45-54,US-MIDWEST-OH,Suburban,"$50,000-$74,999",Unknown,0.5299888,Yes,,,,"Prayer, meditation, or contemplation",,,18443ms,17156ms
1669898609,2015-02-21 01:10:12,News,Unknown,Unknown,US-SOUTH-TX,Suburban,"$50,000-$74,999",Unknown,,Yes,,,,,,None of the above,27368ms,23451ms
50429038,2015-02-21 01:10:05,Arts & Entertainment,Unknown,Unknown,US-WEST-NV,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,10764ms,15790ms
1541004414,2015-02-21 01:09:52,News,Male,25-34,US-SOUTH-FL,Urban,"$50,000-$74,999",Unknown,1.1391599,Yes,,,,"Prayer, meditation, or contemplation",,,10974ms,2672ms
1212423481,2015-02-21 01:10:00,News,Female,45-54,US-SOUTH-LA-Baton-Rouge,Urban,"$0-$24,999",Unknown,1.7068988,Yes,,,,,"Religious ceremony, practice, or ritual",,58804ms,9289ms
223117882,2015-02-21 01:10:04,Arts & Entertainment,Female,45-54,US-MIDWEST-WI,Rural,"$25,000-$49,999",Unknown,0.952739,Yes,,,,,"Religious ceremony, practice, or ritual",,8319ms,12501ms
2129268894,2015-02-21 01:10:07,News,Male,25-34,US-WEST-UT,Suburban,"$50,000-$74,999",Unknown,0.9859349,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,4924ms,15581ms
72935599,2015-02-21 01:10:19,Reference,Unknown,Unknown,US-MIDWEST-OH,Urban,"$50,000-$74,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,13155ms,26034ms
1819530546,2015-02-21 01:19:59,Other,Male,55-64,US-MIDWEST-OH,Urban,"$25,000-$49,999",Unknown,0.437998,Yes,,,,,,None of the above,9287ms,12399ms
792237320,2015-02-21 01:20:01,News,Female,55-64,US-SOUTH-AL,Rural,"$50,000-$74,999",Unknown,1.4661851,Yes,,,,,,None of the above,11359ms,14359ms
1971890913,2015-02-21 01:20:00,News,Female,45-54,US-MIDWEST-MI,Urban,"$50,000-$74,999",Unknown,0.952739,Yes,,,,,,None of the above,17394ms,11928ms
347089361,2015-02-21 01:20:07,News,Male,65+,US-MIDWEST-WI,Suburban,"$25,000-$49,999",Unknown,0.53795,Yes,,,,,,None of the above,35989ms,16121ms
434276328,2015-02-21 01:30:15,Arts & Entertainment,Unknown,Unknown,US-SOUTH-AL,Suburban,"$0-$24,999",Unknown,,Yes,,,,,,None of the above,19613ms,17186ms
1961626467,2015-02-21 01:30:22,News,Unknown,Unknown,US-MIDWEST-OH,Urban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,7848ms,21798ms
718642867,2015-02-21 01:30:05,Arts & Entertainment,Unknown,Unknown,US-SOUTH-FL,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,5696ms,4082ms
1962562938,2015-02-21 01:30:15,Other,Female,Unknown,US-MIDWEST-IN,Suburban,"$25,000-$49,999",Non-parent,,Yes,,,,,,None of the above,10648ms,13276ms
1925189959,2015-02-21 01:30:12,Reference,Female,55-64,US-MIDWEST-MN-Minneapolis,Suburban,"$25,000-$49,999",Unknown,0.7424905,Yes,,,,,,None of the above,9802ms,10673ms
862623175,2015-02-21 01:30:24,News,Female,45-54,US-MIDWEST-WI,Urban,"$25,000-$49,999",Parent,0.952739,Yes,Using sacred plants or other drugs,,,,,,8231ms,6508ms
989600325,2015-02-21 01:39:49,News,Female,55-64,US-WEST-ID,Suburban,"$25,000-$49,999",Unknown,1.0533852,Yes,,,,,"Religious ceremony, practice, or ritual",,11832ms,4926ms
1536592840,2015-02-21 01:40:29,News,Male,65+,US-MIDWEST-MO,Suburban,"$50,000-$74,999",Unknown,0.53795,Yes,,,,,,None of the above,62415ms,42953ms
1647328506,2015-02-21 01:40:01,News,Female,35-44,US-SOUTH-MD,Urban,"$50,000-$74,999",Unknown,1.6998464,Yes,,,Being outdoors in nature,,,,10153ms,11524ms
594155723,2015-02-21 01:40:17,News,Male,35-44,US-WEST-UT,Urban,"$25,000-$49,999",Unknown,1.0703276,Yes,,,,,"Religious ceremony, practice, or ritual",,1425962ms,27422ms
413818800,2015-02-21 01:40:05,News,Male,55-64,US-WEST-AZ,Suburban,"$25,000-$49,999",Non-parent,0.6029365,Yes,,,,,"Religious ceremony, practice, or ritual",,10386ms,15186ms
1368686348,2015-02-21 01:40:02,Other,Female,35-44,US-MIDWEST-MI,Suburban,"$25,000-$49,999",Unknown,0.9265436,Yes,,,,"Prayer, meditation, or contemplation",,,6504ms,7632ms
2033811088,2015-02-21 01:50:05,Other,Female,Unknown,US-MIDWEST-MI,Urban,"$0-$24,999",Non-parent,,Yes,,,,"Prayer, meditation, or contemplation",,,5039ms,14680ms
1692654698,2015-02-21 01:49:58,Other,Male,35-44,US-MIDWEST-OH,Suburban,"$50,000-$74,999",Unknown,0.6977263,Yes,,,,,"Religious ceremony, practice, or ritual",,14646ms,7414ms
1937235926,2015-02-21 01:50:10,News,Male,45-54,US-MIDWEST-MO,Suburban,"$50,000-$74,999",Unknown,0.5299888,Yes,,,,,,None of the above,11819ms,19032ms
1361931293,2015-02-21 01:52:37,News,Female,45-54,US-SOUTH-GA,Rural,"$25,000-$49,999",Unknown,1.7068988,Yes,,,,,,None of the above,27002ms,163418ms
1130239829,2015-02-21 01:50:21,News,Male,55-64,US-NORTHEAST-CT,Urban,"$25,000-$49,999",Unknown,0.8468306,Yes,,,,"Prayer, meditation, or contemplation",,,9761ms,26823ms
178462504,2015-02-21 01:50:03,Reference,Female,Unknown,US-SOUTH-TX-Houston,Urban,"$25,000-$49,999",Non-parent,,Yes,,,,,,None of the above,18935ms,7603ms
1838433737,2015-02-21 02:00:07,News,Unknown,Unknown,US-MIDWEST-MI,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,19097ms,16388ms
484564515,2015-02-21 02:00:08,Arts & Entertainment,Female,25-34,US-MIDWEST-MN,Rural,"$25,000-$49,999",Unknown,0.9724165,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,10195ms,14600ms
1954463780,2015-02-21 02:00:01,News,Male,55-64,US-NORTHEAST-NY,Urban,"$100,000-$149,999",Unknown,0.8468306,Yes,,,,,,None of the above,13056ms,6930ms
577680757,2015-02-21 02:10:13,Reference,Female,65+,US-SOUTH-TX-Dallas,Suburban,"$50,000-$74,999",Unknown,1.0611323,Yes,,,,,,None of the above,28363ms,22993ms
97335901,2015-02-21 02:10:43,Reference,Female,65+,US-NORTHEAST-NY,Rural,"$50,000-$74,999",Unknown,1.00166,Yes,,,,,,None of the above,26368ms,50269ms
1988751455,2015-02-21 02:12:17,Arts & Entertainment,Unknown,Unknown,US-WEST-CA,Suburban,"$50,000-$74,999",Unknown,,Yes,,,,,,None of the above,355306ms,144082ms
779199231,2015-02-21 02:10:06,News,Female,55-64,US-NORTHEAST-NY,Suburban,"$50,000-$74,999",Unknown,0.915721,Yes,,,,,,None of the above,26718ms,11787ms
2117202187,2015-02-21 02:10:35,Reference,Female,55-64,US-SOUTH-FL,Suburban,"$25,000-$49,999",Unknown,1.4661851,Yes,,,,,,None of the above,19146ms,38526ms
2103793798,2015-02-21 02:20:01,News,Female,45-54,US-NORTHEAST-PA,Suburban,"$25,000-$49,999",Unknown,1.5177926,Yes,,,,"Prayer, meditation, or contemplation",,,10001ms,14417ms
142471192,2015-02-21 02:19:55,News,Unknown,Unknown,US-MIDWEST-SD-Sioux-Falls,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,13532ms,5811ms
417192504,2015-02-21 02:19:56,News,Female,18-24,US-WEST-AZ,Suburban,"$25,000-$49,999",Unknown,1.6142273,Yes,,,,,,None of the above,3363ms,4617ms
1412636032,2015-02-21 02:20:23,Other,Male,65+,US-WEST-CA,Urban,"$25,000-$49,999",Unknown,0.6759973,Yes,,,,"Prayer, meditation, or contemplation",,,11069ms,31585ms
1719395765,2015-02-21 02:30:22,Reference,Unknown,Unknown,US-SOUTH-TX,Suburban,"$0-$24,999",Unknown,,Yes,,,,,,None of the above,31379ms,26788ms
355743907,2015-02-21 02:40:03,News,Male,55-64,US-SOUTH-KY,Rural,"$25,000-$49,999",Unknown,0.9385849,Yes,,,,,,None of the above,18027ms,15681ms
2086987317,2015-02-21 02:39:54,Other,Female,Unknown,US-NORTHEAST-PA,Suburban,"$50,000-$74,999",Non-parent,,Yes,,,,,"Religious ceremony, practice, or ritual",,6500ms,5868ms
722028602,2015-02-21 02:39:56,Other,Unknown,Unknown,US-SOUTH-FL,Urban,"$25,000-$49,999",Unknown,,Yes,,,Being outdoors in nature,,,,6591ms,8090ms
1058279605,2015-02-21 02:39:51,Other,Female,Unknown,US-SOUTH-FL,Urban,"$25,000-$49,999",Unknown,,Yes,Using sacred plants or other drugs,,,,,,1828ms,2278ms
1342752150,2015-02-21 02:40:20,Other,Male,18-24,US-NORTHEAST-NY-New-York,Urban,"$25,000-$49,999",Unknown,0.6944982,Yes,,,Being outdoors in nature,,,,23859ms,31361ms
402769096,2015-02-21 02:40:12,News,Female,65+,US-SOUTH-KY,Urban,"$25,000-$49,999",Unknown,1.0611323,Yes,,,,,,None of the above,30450ms,23531ms
1937286656,2015-02-21 02:50:13,News,Female,55-64,US-SOUTH-AL,Suburban,"$0-$24,999",Unknown,1.4661851,Yes,,,,,,None of the above,32492ms,18782ms
1003695180,2015-02-21 02:59:57,Reference,Unknown,Unknown,US-SOUTH-MS,Suburban,"$0-$24,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,31605ms,10241ms
1942831650,2015-02-21 03:00:08,Other,Unknown,Unknown,US-NORTHEAST-MA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,35282ms,21345ms
380953169,2015-02-21 03:00:04,Other,Unknown,Unknown,US-SOUTH-WV,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,6272ms,15632ms
140842674,2015-02-21 03:00:03,Reference,Male,Unknown,US-NORTHEAST-NY,Suburban,"$25,000-$49,999",Non-parent,,Yes,,,,,,None of the above,210307ms,13500ms
2060707074,2015-02-21 03:09:56,News,Male,25-34,US-MIDWEST-MO,Urban,"$50,000-$74,999",Unknown,0.8893823,Yes,,,,,"Religious ceremony, practice, or ritual",,6497ms,11159ms
1153050488,2015-02-21 03:10:02,Arts & Entertainment,Female,55-64,US-MIDWEST-IL,Suburban,"$25,000-$49,999",Unknown,0.7424905,Yes,,,,,,None of the above,7141ms,16166ms
1802481561,2015-02-21 03:09:55,News,Male,55-64,US-WEST-NM-Santa-Fe,Suburban,"$25,000-$49,999",Unknown,0.6029365,Yes,,,Being outdoors in nature,,,,6906ms,9007ms
1023673776,2015-02-21 03:10:14,Arts & Entertainment,Female,65+,US-MIDWEST-MN,Suburban,"$25,000-$49,999",Unknown,0.8473239,Yes,,,,"Prayer, meditation, or contemplation",,,11724ms,25051ms
1775778390,2015-02-21 03:10:13,News,Female,65+,US-SOUTH-AL,Rural,"$25,000-$49,999",Unknown,1.0611323,Yes,,,,,,None of the above,11232ms,24105ms
451208749,2015-02-21 03:10:04,Reference,Unknown,Unknown,US-SOUTH-TX-Dallas,Suburban,"$50,000-$74,999",Unknown,,Yes,,,Being outdoors in nature,,,,9901ms,14453ms
731546070,2015-02-21 03:10:08,Other,Female,35-44,US-NORTHEAST-NJ,Urban,"$25,000-$49,999",Unknown,1.3934815,Yes,,,,"Prayer, meditation, or contemplation",,,14718ms,16517ms
1666445665,2015-02-21 03:19:58,News,Female,35-44,US-NORTHEAST-NY,Rural,"$25,000-$49,999",Unknown,1.3934815,Yes,,,,"Prayer, meditation, or contemplation",,,5757ms,12730ms
807743068,2015-02-21 03:20:09,Arts & Entertainment,Female,45-54,US-NORTHEAST-MA,Urban,"$25,000-$49,999",Unknown,1.5177926,Yes,,,,,"Religious ceremony, practice, or ritual",,7482ms,19893ms
235663303,2015-02-21 03:30:07,News,Female,25-34,US-WEST-AZ,Rural,"$25,000-$49,999",Unknown,1.6425456,Yes,,,,,,None of the above,3599ms,9720ms
1083807603,2015-02-21 03:30:13,News,Female,55-64,US-NORTHEAST-PA-Erie,Suburban,"$25,000-$49,999",Unknown,0.915721,Yes,,,,"Prayer, meditation, or contemplation",,,13831ms,13667ms
543329003,2015-02-21 03:40:20,News,Female,45-54,US-WEST-MT,Suburban,"$25,000-$49,999",Unknown,1.340625,Yes,,,Being outdoors in nature,,,,2992ms,17403ms
467027110,2015-02-21 03:50:03,Reference,Unknown,Unknown,US-MIDWEST-OH,Suburban,"$0-$24,999",Unknown,,Yes,,,Being outdoors in nature,,,,43869ms,16139ms
821348758,2015-02-21 03:50:00,News,Male,65+,US-MIDWEST-MN,Suburban,"$25,000-$49,999",Unknown,0.53795,Yes,,,,"Prayer, meditation, or contemplation",,,8687ms,13078ms
238985960,2015-02-21 03:50:03,News,Male,35-44,US-NORTHEAST-PA,Suburban,"$0-$24,999",Unknown,0.9875611,Yes,Using sacred plants or other drugs,,,,,,4258ms,12621ms
1364536747,2015-02-21 04:00:09,Reference,Female,55-64,US-MIDWEST-IL,Rural,"$25,000-$49,999",Unknown,0.7424905,Yes,,,,,,None of the above,23170ms,23545ms
527390119,2015-02-21 04:00:07,Arts & Entertainment,Female,55-64,US-MIDWEST-IN,Rural,"$25,000-$49,999",Unknown,0.7424905,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,5194ms,10655ms
1097172901,2015-02-21 04:10:02,Reference,Female,55-64,US-NORTHEAST-PA,Rural,"$25,000-$49,999",Unknown,0.915721,Yes,,,,,,None of the above,13543ms,12422ms
1643102675,2015-02-21 04:10:02,Reference,Unknown,Unknown,US-SOUTH-TX-Houston,Urban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,18967ms,11772ms
1674894827,2015-02-21 04:10:00,News,Male,55-64,US-MIDWEST-WI,Suburban,"$25,000-$49,999",Unknown,0.437998,Yes,,,,"Prayer, meditation, or contemplation",,,9436ms,8747ms
168988489,2015-02-21 04:10:09,News,Female,55-64,US-SOUTH-GA,Urban,"$50,000-$74,999",Unknown,1.4661851,Yes,,,,,,None of the above,19611ms,16605ms
1854093800,2015-02-21 04:10:00,News,Female,55-64,US-MIDWEST-IL,Suburban,"$25,000-$49,999",Unknown,0.7424905,Yes,,,,,,None of the above,5498ms,6997ms
1408319320,2015-02-21 04:20:04,News,Male,18-24,US-MIDWEST-IA,Suburban,"$25,000-$49,999",Unknown,0.7985643,Yes,,,,"Prayer, meditation, or contemplation",,,8404ms,14362ms
705079077,2015-02-21 04:19:54,News,Male,65+,US-SOUTH-TX,Suburban,"$50,000-$74,999",Parent,0.715203,Yes,,,,,"Religious ceremony, practice, or ritual",,2700ms,4600ms
235809572,2015-02-21 04:20:07,News,Male,55-64,US-SOUTH-SC,Suburban,"$25,000-$49,999",Unknown,0.9385849,Yes,,,,"Prayer, meditation, or contemplation",,,12056ms,14899ms
697242367,2015-02-21 04:29:51,News,Unknown,Unknown,US-NORTHEAST-CT,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,2361ms,3398ms
1784167434,2015-02-21 04:30:15,Arts & Entertainment,Female,65+,US-NORTHEAST-PA,Rural,"$25,000-$49,999",Unknown,1.00166,Yes,,,,,"Religious ceremony, practice, or ritual",,21183ms,26587ms
1122282457,2015-02-21 04:40:01,Other,Female,45-54,US-SOUTH-TX,Rural,"$25,000-$49,999",Unknown,1.7068988,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,1228ms,10689ms
1339631789,2015-02-21 04:40:06,Other,Unknown,Unknown,US-WEST-AZ-Phoenix,Urban,"$25,000-$49,999",Unknown,,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,5394ms,12647ms
2119405569,2015-02-21 04:40:11,Other,Unknown,Unknown,US-NORTHEAST-PA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,9638ms,16918ms
556510868,2015-02-21 04:40:14,News,Male,55-64,US-SOUTH-KY-Louisville,Suburban,"$50,000-$74,999",Non-parent,0.9385849,Yes,,,,,,None of the above,22078ms,14737ms
863672658,2015-02-21 04:49:59,News,Female,55-64,US-SOUTH-AR,Suburban,"$25,000-$49,999",Unknown,1.4661851,Yes,,,,,,None of the above,16915ms,11078ms
1297106529,2015-02-21 04:50:01,Other,Female,Unknown,US-NORTHEAST-MA,Urban,"$25,000-$49,999",Non-parent,,Yes,,,,,,None of the above,5580ms,11513ms
787592916,2015-02-21 04:50:07,News,Female,55-64,US-MIDWEST-NE,Suburban,"$25,000-$49,999",Unknown,0.7424905,Yes,,,,,"Religious ceremony, practice, or ritual",,21072ms,16398ms
2113586479,2015-02-21 05:00:08,News,Unknown,Unknown,US-WEST-CA,Suburban,"$50,000-$74,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,8770ms,19307ms
1451211329,2015-02-21 04:59:56,Other,Male,Unknown,US-NORTHEAST-NJ,Urban,"$50,000-$74,999",Non-parent,,Yes,,,,,"Religious ceremony, practice, or ritual",,7512ms,6695ms
1002952082,2015-02-21 05:00:05,Arts & Entertainment,Female,45-54,US-SOUTH-LA,Suburban,"$25,000-$49,999",Unknown,1.7068988,Yes,,,,,,None of the above,12176ms,15210ms
1218363069,2015-02-21 05:09:59,Reference,Female,35-44,US-MIDWEST-IL,Suburban,"$50,000-$74,999",Unknown,0.9265436,Yes,,,,,,None of the above,6208ms,11210ms
2107636713,2015-02-21 05:09:59,News,Male,35-44,US-WEST-UT,Suburban,"$25,000-$49,999",Unknown,1.0703276,Yes,,,,"Prayer, meditation, or contemplation",,,5382ms,9042ms
1529084145,2015-02-21 05:10:10,News,Male,55-64,US-WEST-WY,Suburban,"$25,000-$49,999",Unknown,0.6029365,Yes,,,Being outdoors in nature,,,,13203ms,16524ms
52845307,2015-02-21 05:10:35,News,Female,65+,US-MIDWEST-IL,Urban,"$50,000-$74,999",Unknown,0.8473239,Yes,,,,,,None of the above,19751ms,35388ms
433458859,2015-02-21 05:10:13,Other,Male,35-44,US-WEST-NV,Suburban,"$50,000-$74,999",Unknown,1.0703276,Yes,,Fasting,,,,,7145ms,12014ms
10065737,2015-02-21 05:19:58,News,Male,65+,US-MIDWEST-MO,Urban,"$0-$24,999",Unknown,0.53795,Yes,,,,,,None of the above,9611ms,9479ms
1748094140,2015-02-21 05:20:12,Arts & Entertainment,Female,55-64,US-NORTHEAST-NH,Urban,"$25,000-$49,999",Unknown,0.915721,Yes,,,,,,None of the above,13400ms,22520ms
978283530,2015-02-21 05:20:02,News,Unknown,Unknown,US-SOUTH-VA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,Being outdoors in nature,,,,124051ms,10154ms
194392061,2015-02-21 05:20:07,News,Male,18-24,US-NORTHEAST-PA,Suburban,"$25,000-$49,999",Unknown,0.6944982,Yes,,,,,,None of the above,18190ms,14425ms
608950651,2015-02-21 05:20:22,Other,Female,Unknown,US-SOUTH-TX,Rural,"$50,000-$74,999",Non-parent,,Yes,,,,,,None of the above,11543ms,5843ms
1012245680,2015-02-21 05:40:00,Other,Female,25-34,US-WEST-MT,Suburban,"$25,000-$49,999",Unknown,1.6425456,Yes,,,,,,None of the above,5092ms,14187ms
1237702743,2015-02-21 05:39:58,Other,Male,65+,US-WEST-OR,Suburban,"$50,000-$74,999",Unknown,0.6759973,Yes,,,,"Prayer, meditation, or contemplation",,,11312ms,9796ms
546094198,2015-02-21 05:40:06,News,Female,55-64,US-SOUTH-TN,Suburban,"$0-$24,999",Unknown,1.4661851,Yes,,,,,"Religious ceremony, practice, or ritual",,43983ms,16305ms
277803551,2015-02-21 05:40:37,News,Male,65+,US-NORTHEAST-MA,Urban,"$50,000-$74,999",Unknown,0.8551653,Yes,,,Being outdoors in nature,,,,15084ms,47469ms
157303044,2015-02-21 05:40:05,News,Male,65+,US-WEST-NM,Rural,"$25,000-$49,999",Unknown,0.6759973,Yes,,,,,,None of the above,15679ms,13937ms
2092422300,2015-02-21 05:40:04,News,Male,55-64,US-MIDWEST-IA-Des-Moines,Urban,"$25,000-$49,999",Unknown,0.437998,Yes,,,Being outdoors in nature,,,,9415ms,8528ms
1886287511,2015-02-21 05:40:07,News,Male,35-44,US-WEST-CA,Urban,"$50,000-$74,999",Parent,1.0703276,Yes,,,,,,None of the above,10532ms,9717ms
1369723680,2015-02-21 05:50:03,News,Male,35-44,US-WEST-UT,Suburban,"$50,000-$74,999",Unknown,1.0703276,Yes,,,,"Prayer, meditation, or contemplation",,,8197ms,12025ms
1159510528,2015-02-21 05:50:01,Arts & Entertainment,Female,18-24,US-MIDWEST-MN,Suburban,"$50,000-$74,999",Unknown,0.9011277,Yes,,,,"Prayer, meditation, or contemplation",,,20776ms,9581ms
1630014473,2015-02-21 05:49:59,News,Unknown,Unknown,US-WEST-WA,Suburban,"$50,000-$74,999",Unknown,,Yes,,Fasting,,,,,32121ms,6498ms
410952227,2015-02-21 05:50:02,Other,Unknown,Unknown,US-WEST-CA,Urban,"$50,000-$74,999",Unknown,,Yes,,,Being outdoors in nature,,,,3887ms,5440ms
857273519,2015-02-21 06:00:12,News,Unknown,Unknown,US-WEST-WA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,23008ms,17458ms
1434059633,2015-02-21 06:00:06,News,Female,45-54,US-MIDWEST-WI,Suburban,"$25,000-$49,999",Unknown,0.952739,Yes,,,Being outdoors in nature,,,,19025ms,9534ms
1326240696,2015-02-21 06:03:34,Other,Female,Unknown,US-SOUTH-NC,Suburban,"$25,000-$49,999",Unknown,,Yes,,Fasting,Being outdoors in nature,,,,14634ms,46572ms
75999198,2015-02-21 06:10:08,News,Female,Unknown,US-WEST-UT,Suburban,"$50,000-$74,999",Parent,,Yes,,,,,,None of the above,3794ms,17470ms
498635395,2015-02-21 06:10:12,News,Male,35-44,US-MIDWEST-MO,Urban,"$25,000-$49,999",Unknown,0.6977263,Yes,,,,,,None of the above,17824ms,13991ms
375489397,2015-02-21 06:20:04,Reference,Female,55-64,US-SOUTH-TX-Houston,Urban,"$25,000-$49,999",Unknown,1.4661851,Yes,,,,"Prayer, meditation, or contemplation",,,20239ms,11643ms
1661382055,2015-02-21 06:20:28,News,Female,35-44,US-MIDWEST-IL,Urban,"$50,000-$74,999",Unknown,0.9265436,Yes,,,,"Prayer, meditation, or contemplation",,,20768ms,23653ms
616735106,2015-02-21 06:30:12,News,Male,Unknown,US-SOUTH-AL-Huntsville,Urban,"$25,000-$49,999",Non-parent,,Yes,,,,,"Religious ceremony, practice, or ritual",,5129ms,9638ms
1217477815,2015-02-21 06:30:17,News,Female,65+,US-MIDWEST-MN-Minneapolis,Suburban,"$25,000-$49,999",Unknown,0.8473239,Yes,,,,"Prayer, meditation, or contemplation",,,20647ms,11501ms
84134833,2015-02-21 06:30:41,News,Female,65+,US-MIDWEST-IL-Chicago,Suburban,"$50,000-$74,999",Unknown,0.8473239,Yes,,,,"Prayer, meditation, or contemplation",,,27638ms,30482ms
1590610622,2015-02-21 06:30:28,Arts & Entertainment,Male,65+,US-SOUTH-GA-Atlanta,Urban,"$50,000-$74,999",Unknown,0.715203,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,6135ms,15581ms
989739076,2015-02-21 06:30:29,News,Male,35-44,US-WEST-CA-Los-Angeles,Urban,"$25,000-$49,999",Unknown,1.0703276,Yes,,,Being outdoors in nature,,,,25493ms,14051ms
1291041500,2015-02-21 06:40:35,News,Female,55-64,US-WEST-NM,Suburban,"$25,000-$49,999",Unknown,1.0533852,Yes,,,,,,None of the above,12922ms,15937ms
1021372471,2015-02-21 06:50:23,News,Unknown,Unknown,US-SOUTH-MS,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,6980ms,7924ms
